carrier,ASM,name
UA,15516377526,United Air Lines Inc.
DL,10532885801,Delta Air Lines Inc.
B6,9618222135,JetBlue Airways
AA,3677292231,American Airlines Inc.
US,2533505829,US Airways Inc.
VX,2296680778,Virgin America
EV,1817236275,ExpressJet Airlines Inc.
WN,1718116857,Southwest Airlines Co.
9E,776970310,Endeavor Air Inc.
HA,642478122,Hawaiian Airlines Inc.
AS,314104736,Alaska Airlines Inc.
FL,219628520,AirTran Airways Corporation
F9,184832280,Frontier Airlines Inc.
YV,20163632,Mesa Airlines Inc.
MQ,7162420,Envoy Air
OO,1299835,SkyWest Airlines Inc.
